population_id,zip_code,average_pop
27797,80005,"26,963"
27798,80007,"7,377"
27799,80010,"42,599"
27800,80011,"47,804"
27801,80012,"47,230"
27802,80013,"70,995"
27803,80014,"36,675"
27804,80015,"64,357"
27805,80016,"43,431"
27806,80017,"34,502"
27807,80018,"10,237"
27808,80019,"2,112"
27809,80020,"48,531"
27810,80021,"30,820"
27811,80022,"44,145"
27812,80023,"16,236"
27813,80024,402
27814,80025,316
27815,80026,"27,270"
27816,80027,"31,722"
27817,80030,"15,684"
27818,80031,"34,343"
27819,80033,"24,607"
27820,80045,502
27821,80101,318
27822,80102,"5,201"
27823,80103,"2,554"
27824,80104,"27,852"
27825,80105,"1,194"
27826,80106,"4,553"
27827,80107,"12,059"
27828,80108,"23,395"
27829,80109,"18,346"
27830,80110,"21,408"
27831,80111,"29,885"
27832,80112,"30,032"
27833,80113,"21,023"
27834,80116,"3,773"
27835,80117,"2,704"
27836,80118,"5,558"
27837,80120,"29,454"
27838,80121,"18,453"
27839,80122,"30,663"
27840,80123,"44,653"
27841,80124,"18,817"
27842,80125,"10,336"
27843,80126,"41,200"
27844,80127,"43,939"
27845,80128,"35,759"
27846,80129,"28,299"
27847,80130,"28,598"
27848,80131,154
27849,80132,"20,082"
27850,80133,"2,093"
27851,80134,"57,329"
27852,80135,"3,776"
27853,80136,"5,171"
27854,80137,"1,182"
27855,80138,"30,173"
27856,80202,"11,015"
27857,80203,"19,581"
27858,80204,"31,178"
27859,80205,"29,778"
27860,80206,"21,737"
27861,80207,"22,370"
27862,80209,"22,778"
27863,80210,"35,177"
27864,80211,"32,562"
27865,80212,"18,435"
27866,80214,"25,169"
27867,80215,"18,212"
27868,80216,"11,287"
27869,80218,"18,542"
27870,80219,"63,830"
27871,80220,"34,950"
27872,80221,"39,463"
27873,80222,"20,336"
27874,80223,"17,842"
27875,80224,"17,254"
27876,80226,"31,307"
27877,80227,"34,174"
27878,80228,"31,110"
27879,80229,"51,148"
27880,80230,"8,188"
27881,80231,"33,914"
27882,80232,"21,775"
27883,80233,"46,634"
27884,80234,"26,159"
27885,80235,"8,392"
27886,80236,"17,122"
27887,80237,"18,262"
27888,80238,"11,605"
27889,80239,"42,060"
27890,80241,"32,498"
27891,80246,"12,756"
27892,80247,"25,648"
27893,80249,"26,276"
27894,80260,"32,594"
27895,80264, -   
27896,80290, -   
27897,80293, -   
27898,80294, -   
27899,80301,"23,818"
27900,80302,"27,614"
27901,80303,"23,194"
27902,80304,"26,205"
27903,80305,"17,425"
27904,80310,"6,352"
27905,80401,"39,115"
27906,80403,"18,372"
27907,80419,167
27908,80420,789
27909,80421,"8,555"
27910,80422,"4,382"
27911,80423,144
27912,80424,"9,261"
27913,80425,207
27914,80426,175
27915,80427,743
27916,80428,630
27917,80432,156
27918,80433,"8,453"
27919,80434,46
27920,80435,"7,840"
27921,80436,534
27922,80438,379
27923,80439,"23,605"
27924,80440,"2,315"
27925,80442,"2,536"
27926,80443,"3,448"
27927,80444,"1,188"
27928,80446,"3,828"
27929,80447,"1,731"
27930,80448,208
27931,80449,741
27932,80451,861
27933,80452,"2,854"
27934,80453,220
27935,80454,"1,169"
27936,80455,498
27937,80456,749
27938,80457,613
27939,80459,"2,693"
27940,80461,"7,154"
27941,80463,135
27942,80465,"15,509"
27943,80466,"3,324"
27944,80467,"2,213"
27945,80468,406
27946,80469,335
27947,80470,"3,687"
27948,80471,3
27949,80473,57
27950,80475,57
27951,80476,220
27952,80477,403
27953,80478,"1,329"
27954,80479,32
27955,80480,"1,281"
27956,80481,696
27957,80482,"1,169"
27958,80483,612
27959,80487,"16,699"
27960,80488,67
27961,80497,375
27962,80498,"7,365"
27963,80501,"40,523"
27964,80503,"31,850"
27965,80504,"48,649"
27966,80510,460
27967,80511,105
27968,80512,"1,935"
27969,80513,"10,732"
27970,80514,"4,404"
27971,80515,913
27972,80516,"21,166"
27973,80517,"9,251"
27974,80520,"1,333"
27975,80521,"35,065"
27976,80524,"32,391"
27977,80525,"49,142"
27978,80526,"45,020"
27979,80528,"18,725"
27980,80530,"3,660"
27981,80532,95
27982,80534,"12,850"
27983,80535,"2,734"
27984,80536,"1,979"
27985,80537,"39,864"
27986,80538,"44,808"
27987,80540,"4,838"
27988,80542,"3,700"
27989,80543,"5,963"
27990,80544,24
27991,80545,654
27992,80546,126
27993,80547,976
27994,80549,"9,310"
27995,80550,"21,622"
27996,80601,"35,117"
27997,80602,"28,803"
27998,80603,"11,513"
27999,80610,"2,787"
28000,80611,708
28001,80612,397
28002,80615,"7,695"
28003,80620,"17,925"
28004,80621,"11,918"
28005,80622,221
28006,80623,"1,001"
28007,80624,"1,116"
28008,80631,"50,185"
28009,80634,"54,504"
28010,80640,"11,515"
28011,80642,"4,339"
28012,80643,"3,179"
28013,80644,"3,023"
28014,80645,"4,361"
28015,80648,"1,044"
28016,80649,256
28017,80650,"1,485"
28018,80651,"4,154"
28019,80652,416
28020,80653,720
28021,80654,"2,454"
28022,80701,"16,124"
28023,80705,938
28024,80720,"2,767"
28025,80721,142
28026,80722,325
28027,80723,"7,127"
28028,80726,491
28029,80727,336
28030,80728,"1,030"
28031,80729,556
28032,80731,"1,543"
28033,80733,481
28034,80734,"2,917"
28035,80735,448
28036,80736,589
28037,80737,"1,566"
28038,80740,119
28039,80741,855
28040,80742,254
28041,80743,"1,049"
28042,80744,495
28043,80745,212
28044,80746,44
28045,80747,504
28046,80749,308
28047,80750,322
28048,80751,"18,356"
28049,80754,191
28050,80755,132
28051,80757,272
28052,80758,"3,864"
28053,80759,"4,588"
28054,80801,120
28055,80802,288
28056,80804,314
28057,80805,523
28058,80807,"5,341"
28059,80808,"5,961"
28060,80809,"1,547"
28061,80810,"1,215"
28062,80812,185
28063,80813,"2,045"
28064,80814,"3,977"
28065,80815,875
28066,80816,"5,204"
28067,80817,"27,709"
28068,80818,288
28069,80819,781
28070,80820,648
28071,80821,"1,009"
28072,80822,290
28073,80823,194
28074,80824,244
28075,80825,500
28076,80827,593
28077,80828,"3,624"
28078,80829,"5,628"
28079,80830,193
28080,80831,"22,681"
28081,80832,596
28082,80833,600
28083,80834,271
28084,80835,862
28085,80836,"1,102"
28086,80840,"6,424"
28087,80860,576
28088,80861,243
28089,80862,50
28090,80863,"11,799"
28091,80864,"1,218"
28092,80902,"12,266"
28093,80903,"14,877"
28094,80904,"20,084"
28095,80905,"17,107"
28096,80906,"37,256"
28097,80907,"26,901"
28098,80908,"14,138"
28099,80909,"36,394"
28100,80910,"29,510"
28101,80911,"31,430"
28102,80913,"3,091"
28103,80914,338
28104,80915,"19,765"
28105,80916,"37,268"
28106,80917,"29,977"
28107,80918,"47,387"
28108,80919,"27,669"
28109,80920,"38,543"
28110,80921,"19,349"
28111,80922,"26,874"
28112,80923,"27,296"
28113,80924,"5,379"
28114,80925,"6,814"
28115,80926,"1,424"
28116,80927,"1,116"
28117,80928,"1,218"
28118,80929,246
28119,80930,"1,066"
28120,80938,38
28121,80939, -   
28122,80951,"4,138"
28123,81001,"29,910"
28124,81003,"15,234"
28125,81004,"25,709"
28126,81005,"30,512"
28127,81006,"11,828"
28128,81007,"30,002"
28129,81008,"10,466"
28130,81019,"1,557"
28131,81020,955
28132,81021,10
28133,81022,"1,437"
28134,81023,"1,243"
28135,81024,110
28136,81025,944
28137,81027,143
28138,81029,282
28139,81030,140
28140,81033,270
28141,81036,"1,026"
28142,81038,356
28143,81039,"1,728"
28144,81040,500
28145,81041,778
28146,81043,55
28147,81044,300
28148,81045,75
28149,81047,"1,568"
28150,81049,303
28151,81050,"9,749"
28152,81052,"9,358"
28153,81054,"4,792"
28154,81055,"1,361"
28155,81057,458
28156,81058,998
28157,81059,443
28158,81062,"2,090"
28159,81063,"2,584"
28160,81064,292
28161,81067,"5,923"
28162,81069,"1,688"
28163,81071,357
28164,81073,"1,878"
28165,81076,576
28166,81077,504
28167,81081,53
28168,81082,"12,183"
28169,81084,117
28170,81087,179
28171,81089,"4,426"
28172,81090,"1,054"
28173,81091,813
28174,81092,837
28175,81101,"15,110"
28176,81120,"2,041"
28177,81121,231
28178,81122,"7,790"
28179,81123,975
28180,81124,138
28181,81125,"3,384"
28182,81126,216
28183,81128,118
28184,81129,163
28185,81130,727
28186,81131,"1,153"
28187,81132,"3,170"
28188,81133,934
28189,81136,183
28190,81137,"5,587"
28191,81138,44
28192,81140,"2,523"
28193,81141,"1,472"
28194,81143,589
28195,81144,"7,267"
28196,81146,618
28197,81147,"11,576"
28198,81148,414
28199,81149,937
28200,81151,"1,472"
28201,81152,"1,304"
28202,81154,"1,265"
28203,81155,289
28204,81201,"8,916"
28205,81210,282
28206,81211,"7,349"
28207,81212,"30,087"
28208,81220,137
28209,81221,277
28210,81222,333
28211,81223,"1,490"
28212,81224,"3,536"
28213,81225,888
28214,81226,"9,083"
28215,81227,5
28216,81230,"9,183"
28217,81231,666
28218,81232,38
28219,81233,"1,013"
28220,81235,723
28221,81236,955
28222,81237,106
28223,81239,32
28224,81240,"4,011"
28225,81241,77
28226,81242,857
28227,81243,111
28228,81244,348
28229,81248,95
28230,81251,145
28231,81252,"3,758"
28232,81253,488
28233,81301,"29,023"
28234,81303,"7,960"
28235,81320,242
28236,81321,"14,330"
28237,81323,"4,919"
28238,81324,"1,260"
28239,81325,142
28240,81326,"2,154"
28241,81327,697
28242,81328,"4,116"
28243,81330,35
28244,81331,315
28245,81332,234
28246,81334,"1,260"
28247,81335,122
28248,81401,"22,304"
28249,81403,"11,017"
28250,81410,"1,555"
28251,81411,20
28252,81413,"5,120"
28253,81415,"1,586"
28254,81416,"13,858"
28255,81418,"1,777"
28256,81419,"3,754"
28257,81422,614
28258,81423,"1,553"
28259,81424,"1,108"
28260,81425,"5,226"
28261,81426,165
28262,81427,973
28263,81428,"3,701"
28264,81429,104
28265,81430,625
28266,81431,426
28267,81432,"2,769"
28268,81433,640
28269,81434,188
28270,81435,"5,107"
28271,81501,"24,189"
28272,81503,"14,813"
28273,81504,"29,090"
28274,81505,"9,192"
28275,81506,"10,847"
28276,81507,"15,261"
28277,81520,"14,115"
28278,81521,"14,908"
28279,81522,35
28280,81523,"1,020"
28281,81524,"2,115"
28282,81525,948
28283,81526,"5,393"
28284,81527,"1,942"
28285,81601,"15,962"
28286,81610,439
28287,81611,"9,772"
28288,81612,3
28289,81615,"2,818"
28290,81620,"10,866"
28291,81621,"6,418"
28292,81623,"15,218"
28293,81624,"1,454"
28294,81625,"12,559"
28295,81630,838
28296,81631,"8,072"
28297,81632,"9,552"
28298,81633,3
28299,81635,"6,472"
28300,81637,"7,825"
28301,81638,178
28302,81639,"2,384"
28303,81640,197
28304,81641,"3,639"
28305,81642,95
28306,81643,750
28307,81645,"1,110"
28308,81646,177
28309,81647,"6,932"
28310,81648,"2,643"
28311,81649,264
28312,81650,"13,143"
28313,81652,"4,622"
28314,81653,46
28315,81654,"1,161"
28316,81655,75
28317,81656,308
28318,81657,"5,672"
28319,82001,"36,089"
28320,82005,482
28321,82007,"19,665"
28322,82009,"32,449"
28323,82050,290
28324,82051,22
28325,82052,9
28326,82053,"1,556"
28327,82054,770
28328,82055,253
28329,82058,45
28330,82059,89
28331,82060,375
28332,82061,13
28333,82063,87
28334,82070,"20,560"
28335,82072,"15,356"
28336,82073,42
28337,82081,31
28338,82082,"1,541"
28339,82083,337
28340,82084,2
28341,82190,677
28342,82201,"6,379"
28343,82210,470
28344,82212,374
28345,82213,600
28346,82214,"1,332"
28347,82215,138
28348,82217,124
28349,82219,26
28350,82221,597
28351,82222,161
28352,82223,"1,220"
28353,82224,17
28354,82225,"2,052"
28355,82227,185
28356,82229,154
28357,82240,"10,160"
28358,82242,35
28359,82243,117
28360,82244,643
28361,82301,"9,522"
28362,82321,714
28363,82322,125
28364,82323,149
28365,82324,248
28366,82325,849
28367,82327,846
28368,82329,289
28369,82331,"2,516"
28370,82332,97
28371,82334,447
28372,82335,22
28373,82336,405
28374,82401,"7,784"
28375,82410,"1,812"
28376,82411,549
28377,82412,678
28378,82414,"15,044"
28379,82420,849
28380,82421,381
28381,82422,94
28382,82423,214
28383,82426,"2,837"
28384,82428,77
28385,82430,105
28386,82431,"3,591"
28387,82432,235
28388,82433,901
28389,82434,180
28390,82435,"11,861"
28391,82440,165
28392,82441,237
28393,82442,708
28394,82443,"4,671"
28395,82450,149
28396,82501,"19,569"
28397,82510,478
28398,82512,169
28399,82513,"1,760"
28400,82514,"1,559"
28401,82515,442
28402,82516,451
28403,82520,"13,726"
28404,82523,997
28405,82601,"27,657"
28406,82604,"26,298"
28407,82609,"16,830"
28408,82620,269
28409,82630,56
28410,82633,"9,558"
28411,82635,308
28412,82636,"3,997"
28413,82637,"4,198"
28414,82638,2
28415,82639,828
28416,82640,29
28417,82642,65
28418,82643,558
28419,82644,"1,531"
28420,82646,3
28421,82648,16
28422,82649,"1,102"
28423,82701,"5,470"
28424,82710,228
28425,82711,93
28426,82712,343
28427,82714,162
28428,82715, -   
28429,82716,"18,147"
28430,82718,"23,928"
28431,82720,"1,091"
28432,82721,"2,917"
28433,82723,332
28434,82725,248
28435,82727,"2,020"
28436,82729,"2,172"
28437,82730,"1,486"
28438,82731,84
28439,82732,"2,305"
28440,82801,"24,710"
28441,82831,178
28442,82832,797
28443,82833,123
28444,82834,"7,533"
28445,82835,299
28446,82836,"1,066"
28447,82837,28
28448,82838,355
28449,82839,"1,170"
28450,82842,912
28451,82844,43
28452,82845,18
28453,82901,"28,666"
28454,82922,151
28455,82923,386
28456,82925,231
28457,82929,43
28458,82930,"14,656"
28459,82932,878
28460,82933,657
28461,82934,252
28462,82935,"13,140"
28463,82936,11
28464,82937,"3,577"
28465,82938,165
28466,82939,"1,877"
28467,82941,"4,962"
28468,82942,60
28469,82943,167
28470,82944,261
28471,82945,289
28472,83001,"16,242"
28473,83011,124
28474,83012,114
28475,83013,432
28476,83014,"3,817"
28477,83025,254
28478,83101,"3,057"
28479,83110,"4,829"
28480,83111,465
28481,83112,398
28482,83113,"3,045"
28483,83114,983
28484,83115,"1,218"
28485,83116,624
28486,83118,"1,175"
28487,83119,107
28488,83120,747
28489,83121,13
28490,83122,503
28491,83123,619
28492,83124,103
28493,83126,361
28494,83127,"2,919"
28495,83128,"1,356"
28496,83201,"37,707"
28497,83202,"21,871"
28498,83203,373
28499,83204,"18,176"
28500,83209,958
28501,83210,"3,294"
28502,83211,"5,988"
28503,83212,161
28504,83213,"1,600"
28505,83214,555
28506,83215,25
28507,83217,804
28508,83218,351
28509,83220,134
28510,83221,"26,978"
28511,83223,113
28512,83226,"2,423"
28513,83227,200
28514,83228,646
28515,83232,492
28516,83233,29
28517,83234,"1,311"
28518,83235,90
28519,83236,"2,059"
28520,83237,"1,261"
28521,83238,111
28522,83239,516
28523,83241,"1,981"
28524,83243,123
28525,83244,277
28526,83245,"2,191"
28527,83246,884
28528,83250,"1,459"
28529,83251,"1,139"
28530,83252,"4,083"
28531,83253,139
28532,83254,"3,763"
28533,83255,"1,137"
28534,83261,534
28535,83262,"1,239"
28536,83263,"8,846"
28537,83271,625
28538,83272,347
28539,83274,"9,399"
28540,83276,"3,987"
28541,83277,256
28542,83278,166
28543,83281,158
28544,83283,172
28545,83285,157
28546,83286,"1,405"
28547,83287,274
28548,83301,"52,922"
28549,83302,109
28550,83311,497
28551,83312,175
28552,83313,"3,566"
28553,83314,995
28554,83316,"9,652"
28555,83318,"17,022"
28556,83320,967
28557,83321,564
28558,83322,49
28559,83323,"1,961"
28560,83324,796
28561,83325,787
28562,83327,"1,015"
28563,83328,"5,239"
28564,83330,"6,472"
28565,83332,"2,625"
28566,83333,"10,842"
28567,83334,"1,974"
28568,83335,"1,950"
28569,83336,"4,927"
28570,83337,26
28571,83338,"19,735"
28572,83340,"4,368"
28573,83341,"6,926"
28574,83342,"1,574"
28575,83344,"1,060"
28576,83346,"1,587"
28577,83347,"3,291"
28578,83348,129
28579,83349,"1,101"
28580,83350,"12,213"
28581,83352,"3,394"
28582,83353,"1,307"
28583,83354,13
28584,83355,"5,142"
28585,83401,"39,439"
28586,83402,"25,502"
28587,83404,"22,125"
28588,83406,"15,999"
28589,83414,444
28590,83420,"2,500"
28591,83421,391
28592,83422,"3,550"
28593,83423,784
28594,83424,173
28595,83425,717
28596,83427,"1,467"
28597,83428,337
28598,83429,857
28599,83431,847
28600,83433,12
28601,83434,"1,843"
28602,83435,471
28603,83436,382
28604,83440,"35,361"
28605,83442,"19,339"
28606,83443,"1,104"
28607,83444,"1,305"
28608,83445,"6,932"
28609,83446,39
28610,83448,"2,445"
28611,83449,220
28612,83450,"1,072"
28613,83451,845
28614,83452,"1,345"
28615,83454,524
28616,83455,"5,076"
28617,83460,746
28618,83462,530
28619,83463,102
28620,83464,406
28621,83465,127
28622,83466,275
28623,83467,"6,121"
28624,83468,141
28625,83469,34
28626,83501,"34,332"
28627,83520,164
28628,83522,"2,312"
28629,83523,716
28630,83524,"1,033"
28631,83525,463
28632,83526,337
28633,83530,"5,552"
28634,83533,156
28635,83535,"1,149"
28636,83536,"4,063"
28637,83537,"1,103"
28638,83539,"2,183"
28639,83540,"2,328"
28640,83541,971
28641,83542,168
28642,83543,713
28643,83544,"5,945"
28644,83545,505
28645,83546,700
28646,83547,202
28647,83548,152
28648,83549,778
28649,83552,"1,116"
28650,83553,"1,085"
28651,83554,531
28652,83555,498
28653,83601,33
28654,83602,19
28655,83604,790
28656,83605,"40,129"
28657,83607,"22,938"
28658,83610,909
28659,83611,"2,780"
28660,83612,"2,052"
28661,83615,"1,109"
28662,83616,"23,466"
28663,83617,"15,422"
28664,83619,"7,231"
28665,83622,"1,570"
28666,83623,"1,489"
28667,83624,"1,260"
28668,83626,"1,198"
28669,83627,662
28670,83628,"4,283"
28671,83629,"1,785"
28672,83631,"1,154"
28673,83632,257
28674,83633,429
28675,83634,"25,306"
28676,83636,81
28677,83637,239
28678,83638,"5,878"
28679,83639,"3,226"
28680,83641,"3,620"
28681,83642,"37,795"
28682,83643,134
28683,83644,"10,151"
28684,83645,578
28685,83646,"50,617"
28686,83647,"20,395"
28687,83648,"3,247"
28688,83650,576
28689,83651,"29,905"
28690,83654,"1,516"
28691,83655,"4,395"
28692,83656,570
28693,83657,192
28694,83660,"6,116"
28695,83661,"9,549"
28696,83666,30
28697,83669,"8,332"
28698,83670,551
28699,83671,10
28700,83672,"8,598"
28701,83676,"4,340"
28702,83677,83
28703,83686,"46,421"
28704,83687,"30,025"
28705,83702,"22,931"
28706,83703,"16,010"
28707,83704,"39,920"
28708,83705,"27,110"
28709,83706,"31,383"
28710,83709,"52,324"
28711,83712,"8,010"
28712,83713,"28,232"
28713,83714,"20,366"
28714,83716,"15,766"
28715,83801,"5,885"
28716,83802,180
28717,83803,637
28718,83804,"1,346"
28719,83805,"7,769"
28720,83806,228
28721,83808,159
28722,83809,363
28723,83810,"1,327"
28724,83811,"1,314"
28725,83812,94
28726,83813,990
28727,83814,"24,742"
28728,83815,"31,487"
28729,83821,308
28730,83822,"2,291"
28731,83823,"1,370"
28732,83824,355
28733,83825,322
28734,83826,16
28735,83827,142
28736,83830,819
28737,83832,"1,472"
28738,83833,"1,078"
28739,83834,251
28740,83835,"20,172"
28741,83836,966
28742,83837,"3,108"
28743,83839,"1,125"
28744,83840,230
28745,83841,189
28746,83842,189
28747,83843,"25,947"
28748,83844,"1,503"
28749,83845,"1,700"
28750,83846,738
28751,83847,"1,445"
28752,83848,179
28753,83849,"1,851"
28754,83850,"2,091"
28755,83851,"1,591"
28756,83852,939
28757,83854,"38,058"
28758,83855,"2,166"
28759,83856,"6,166"
28760,83857,678
28761,83858,"13,912"
28762,83860,"5,591"
28763,83861,"6,521"
28764,83864,"17,623"
28765,83866,132
28766,83867,638
28767,83868,818
28768,83869,"4,226"
28769,83870,300
28770,83871,"2,024"
28771,83872,659
28772,83873,"1,695"
28773,83874,70
28774,83876,"1,604"
28775,84001,997
28776,84002,261
28777,84003,"43,636"
28778,84004,"9,962"
28779,84005,"22,676"
28780,84006,725
28781,84007,573
28782,84010,"45,421"
28783,84013,899
28784,84014,"15,903"
28785,84015,"62,669"
28786,84017,"3,928"
28787,84018,98
28788,84020,"42,523"
28789,84021,"3,729"
28790,84022,982
28791,84023,244
28792,84024,90
28793,84025,"19,727"
28794,84026,"1,466"
28795,84027,527
28796,84028,688
28797,84029,"9,530"
28798,84031,257
28799,84032,"18,653"
28800,84033,"1,030"
28801,84034,208
28802,84035,591
28803,84036,"6,069"
28804,84037,"34,304"
28805,84038,333
28806,84039,948
28807,84040,"23,445"
28808,84041,"45,804"
28809,84042,"10,294"
28810,84043,"51,775"
28811,84044,"27,541"
28812,84045,"18,921"
28813,84046,595
28814,84047,"30,758"
28815,84049,"4,520"
28816,84050,"9,732"
28817,84051,449
28818,84052,"1,311"
28819,84053,981
28820,84054,"16,796"
28821,84055,"1,308"
28822,84056,"3,460"
28823,84057,"37,841"
28824,84058,"31,884"
28825,84060,"7,838"
28826,84061,461
28827,84062,"44,066"
28828,84063,366
28829,84064,861
28830,84065,"38,943"
28831,84066,"11,318"
28832,84067,"37,725"
28833,84069,527
28834,84070,"25,321"
28835,84071,"1,240"
28836,84072,463
28837,84073,183
28838,84074,"45,402"
28839,84075,"24,984"
28840,84076,448
28841,84078,"27,726"
28842,84080,269
28843,84081,"43,255"
28844,84082,841
28845,84083,"1,342"
28846,84084,"36,720"
28847,84085,410
28848,84086,389
28849,84087,"14,314"
28850,84088,"36,378"
28851,84092,"29,839"
28852,84093,"23,375"
28853,84094,"27,720"
28854,84095,"55,049"
28855,84096,"34,838"
28856,84097,"20,905"
28857,84098,"17,430"
28858,84101,"4,859"
28859,84102,"17,354"
28860,84103,"21,650"
28861,84104,"24,963"
28862,84105,"22,464"
28863,84106,"34,310"
28864,84107,"32,108"
28865,84108,"21,232"
28866,84109,"24,192"
28867,84111,"10,868"
28868,84112,"1,880"
28869,84113,119
28870,84115,"25,236"
28871,84116,"33,744"
28872,84117,"24,718"
28873,84118,"67,672"
28874,84119,"54,165"
28875,84120,"49,225"
28876,84121,"41,431"
28877,84123,"38,683"
28878,84124,"21,567"
28879,84128,"28,186"
28880,84144,77
28881,84180, -   
28882,84301,871
28883,84302,"24,118"
28884,84304,13
28885,84305,760
28886,84306,284
28887,84307,"1,351"
28888,84308,372
28889,84309,479
28890,84310,"4,473"
28891,84311,792
28892,84312,"3,836"
28893,84313,131
28894,84314,922
28895,84315,"8,026"
28896,84316,223
